Timestamp,Open,High,Low,Close,Volume,ATR_14,ATR_Low_Signal_14,ATR_High_Signal_14,BBL_25_2.5,BBM_25_2.5,BBU_25_2.5,BB_Cross_Lower_25_2.5,BB_Cross_Upper_25_2.5,Breakout_Bullish_Signal_10,Breakout_Bearish_Signal_10,MACD_8_21,MACD_Signal_7,MACD_Hist_8_21_7,MACD_Cross_Above_8_21_7,MACD_Cross_Below_8_21_7,EMA_34_Close,EMA_34_Close_Cross_Above,EMA_34_Close_Cross_Below,RSI_20,RSI_Oversold_Signal_20,RSI_Overbought_Signal_20,Volume_Spike_Signal_30_1.3,Strategy_Signal,Shares_Held,Cash_Balance,Portfolio_Value,Trade_Action
2025-05-30 15:35:46.125,2.191771391144734,2.191771391144734,2.191771391144734,2.191771391144734,3182433427.1133084,0.0015668521543171934,True,False,2.1728709240276105,2.1862274237809074,2.1995839235342043,False,False,True,False,0.0002257627943036411,-0.0018591356502459908,0.002084898444549632,False,False,2.1892234461829267,False,False,53.696219917913915,False,False,False,BUY,4616.0,1.7762533930308564,10118.992994917124,
2025-05-30 15:41:24.683,2.1914338301804634,2.1914338301804634,2.1914338301804634,2.1914338301804634,3187317096.176756,0.0014845326961141175,True,False,2.1734107262851654,2.1860376907223737,2.198664655159582,False,False,False,False,0.0007102630149895539,-0.0012167859839371047,0.0019270489989266586,False,False,2.1893497538399287,False,False,53.07753561537189,False,False,False,BUY,4616.0,1.7762533930308564,10117.43481350605,
2025-05-30 15:46:27.134,2.1918857419902977,2.1918857419902977,2.1918857419902977,2.1918857419902977,3080376339.637128,0.001504005157678488,True,False,2.1736769968432443,2.1859399439749923,2.19820289110674,False,False,True,False,0.0010978321356551746,-0.0006381314540390349,0.0017359635896942094,False,False,2.189494667448521,False,False,53.82723836093485,False,False,False,BUY,4616.0,1.7762533930308564,10119.520838420245,
2025-05-30 15:51:24.468,2.191878253502085,2.191878253502085,2.191878253502085,2.191878253502085,3077486150.0001345,0.0012567998710073525,True,False,2.173927804777164,2.185850989490288,2.1977741742034125,False,False,False,False,0.0013487091440236298,-0.0001414213045233687,0.0014901304485469985,False,False,2.1896308723658677,False,False,53.812241297680956,False,False,False,BUY,4616.0,1.7762533930308564,10119.486271558655,
2025-05-30 15:56:26.935,2.190243944280578,2.190243944280578,2.190243944280578,2.190243944280578,3168652375.328296,0.0012193038027274688,True,False,2.1743235556671396,2.1856971729511105,2.1970707902350814,False,False,False,False,0.0012842440169342773,0.0002149950258410428,0.0010692489910932345,False,False,2.1896659050467084,False,False,50.575130166341644,False,False,False,BUY,4616.0,1.7762533930308564,10111.942300192179,
2025-05-30 16:05:33.933,2.188505846125483,2.188505846125483,2.188505846125483,2.188505846125483,3283877509.8813868,0.001314229459809064,True,False,2.1743967461649722,2.1856312888655913,2.1968658315662104,False,False,False,False,0.000984483179092166,0.0004073670641538236,0.0005771161149383424,False,False,2.1895996159654953,False,True,47.384136370164654,False,False,False,HOLD,4616.0,1.7762533930308564,10103.919239108262,
2025-05-30 16:11:27.421,2.1890327707886437,2.1890327707886437,2.1890327707886437,2.1890327707886437,3279427552.8546157,0.001245425992968999,True,False,2.174477007677872,2.185574511292514,2.196672014907156,False,False,False,False,0.0008218346499404561,0.0005109839606004818,0.0003108506893399743,False,False,2.1895672248125324,False,False,48.42261811483031,False,False,False,BUY,4616.0,1.7762533930308564,10106.35152335341,
2025-05-30 16:16:28.832,2.188496938302175,2.188496938302175,2.188496938302175,2.188496938302175,3266055316.2609215,0.0011426496509800352,True,False,2.174476874679381,2.1856674538169614,2.1968580329545415,False,False,False,False,0.0006198660775704745,0.00053820448984298,8.166158772749451e-05,False,False,2.189506065583369,False,False,47.42075692370687,False,False,False,BUY,4616.0,1.7762533930308564,10103.87812059587,
2025-05-30 16:21:25.640,2.1841023735463034,2.1841023735463034,2.1841023735463034,2.1841023735463034,3161572319.787033,0.0014508364437127838,True,False,2.17437008962986,2.1855839352466893,2.1967977808635184,False,False,False,True,-0.00011252658957427997,0.000375521719988665,-0.000488048309562945,False,True,2.189197283181251,False,False,40.23424198355094,False,False,False,HOLD,4616.0,1.7762533930308564,10083.592809682768,
2025-05-30 16:26:21.726,2.182829806211153,2.182829806211153,2.182829806211153,2.182829806211153,3263787628.7809997,0.001401061000921728,True,False,2.1742422333620524,2.1855243496879235,2.1968064660137947,False,False,False,True,-0.0007952115277354288,8.283840805764156e-05,-0.0008780499357930703,False,False,2.188833427354388,False,False,38.457703985711426,False,False,False,HOLD,4616.0,1.7762533930308564,10077.718638863713,
2025-05-30 16:31:20.212,2.1774415263606444,2.1774415263606444,2.1774415263606444,2.1774415263606444,3283184305.2780523,0.0017106085200029636,False,True,2.1738072756798417,2.1854363651017903,2.197065454523739,False,False,False,True,-0.0019694050698810805,-0.00043022246142703895,-0.0015391826084540415,False,False,2.188182461583317,False,False,32.13378463318266,False,False,False,SELL,0.0,10052.846339073765,10052.846339073765,SELL
2025-05-30 16:36:16.705,2.1749013168378006,2.1749013168378006,2.1749013168378006,2.1749013168378006,3563078295.3516817,0.001726785432987337,False,True,2.172697032862067,2.185221866947299,2.197746701032531,False,False,False,True,-0.003093419833592126,-0.0010960218044683107,-0.0019973980291238154,False,False,2.1874235390264305,False,False,29.70944583110679,True,False,False,HOLD,0.0,10052.846339073765,10052.846339073765,
2025-05-30 16:41:31.119,2.1692746821119075,2.1692746821119075,2.1692746821119075,2.1692746821119075,3575905191.582077,0.0019115944924794626,False,True,2.1703046726643955,2.1848419047389367,2.199379136813478,True,False,False,True,-0.004564535441967887,-0.0019631502138432047,-0.0026013852281246827,False,False,2.186386461488458,False,False,25.26509837357078,True,False,False,HOLD,0.0,10052.846339073765,10052.846339073765,
2025-05-30 16:46:28.175,2.167144056466551,2.167144056466551,2.167144056466551,2.167144056466551,3603068930.6445494,0.001933229184103594,False,True,2.1676098856628347,2.1843838893986773,2.20115789313452,True,False,False,True,-0.00579228448330138,-0.0029204337812077487,-0.002871850702093631,False,False,2.185286895487206,False,False,23.843372213187834,True,False,False,HOLD,0.0,10052.846339073765,10052.846339073765,
2025-05-30 16:51:23.248,2.1604799270713664,2.1604799270713664,2.1604799270713664,2.1604799270713664,3352189334.9429307,0.0023749383585255197,False,True,2.16293140599287,2.183520574382546,2.2041097427722223,True,False,False,True,-0.007418461716272251,-0.0040449407649738745,-0.0033735209512983765,False,False,2.183869354434872,False,False,20.11638744116513,True,False,False,HOLD,0.0,10052.846339073765,10052.846339073765,
2025-05-30 16:56:22.390,2.160478321107727,2.160478321107727,2.160478321107727,2.160478321107727,3645956495.5072293,0.002350941572766147,False,True,2.1589873519638,2.182570824960772,2.2061542979577435,False,False,False,True,-0.00841862697286544,-0.005138362316946766,-0.0032802646559186733,False,False,2.182532723959035,False,False,20.11558982969062,True,False,False,HOLD,0.0,10052.846339073765,10052.846339073765,
2025-05-30 17:01:31.233,2.1607630440873002,2.1607630440873002,2.1607630440873002,2.1607630440873002,3645849775.9263625,0.002338999513461789,False,True,2.155674063173232,2.1816160988999433,2.207558134626655,False,False,False,False,-0.008918353389848477,-0.006083360085172193,-0.0028349933046762834,False,False,2.181288742252079,False,False,20.702355765749147,True,False,False,HOLD,0.0,10052.846339073765,10052.846339073765,
2025-05-30 17:05:47.139,2.1623843584552342,2.1623843584552342,2.1623843584552342,2.1623843584552342,3644210281.804654,0.002454272790584744,False,True,2.153141422302544,2.1807858323417886,2.2084302423810334,False,False,False,False,-0.008878626678999968,-0.0067821767336291375,-0.0020964499453708305,False,False,2.180208491749402,False,False,24.04640233356338,True,False,False,HOLD,0.0,10052.846339073765,10052.846339073765,
2025-05-30 17:10:27.470,2.1651536369400533,2.1651536369400533,2.1651536369400533,2.1651536369400533,3689304060.0891705,0.002535342023678444,False,True,2.1514200457479644,2.1801453249739993,2.208870604200034,False,False,False,False,-0.008307528260615538,-0.0071635146153757375,-0.0011440136452398,False,False,2.179348214331725,False,False,29.399390419888107,True,False,False,HOLD,0.0,10052.846339073765,10052.846339073765,
2025-05-30 17:15:22.792,2.169135642080531,2.169135642080531,2.169135642080531,2.169135642080531,3717530884.4445944,0.0026956210940629294,False,True,2.150427096445733,2.1796672957981333,2.208907495150534,False,False,False,False,-0.007213002880470665,-0.007175886681649469,-3.711619882119585e-05,False,False,2.178764638774514,False,False,36.204704306406896,False,False,False,SELL,0.0,10052.846339073765,10052.846339073765,
2025-05-30 17:20:48.401,2.168866832990983,2.168866832990983,2.168866832990983,2.168866832990983,3329970475.44387,0.0026771842673763186,False,True,2.1494302306843163,2.179099737317317,2.2087692439503175,False,False,False,False,-0.006328676979390213,-0.006964084256084655,0.0006354072766944418,True,False,2.178199049872598,False,False,35.95840755188932,False,False,False,HOLD,0.0,10052.846339073765,10052.846339073765,
2025-05-30 17:25:55.982,2.1693314252032403,2.1693314252032403,2.1693314252032403,2.1693314252032403,3315461230.4643755,0.0026720956763612224,False,True,2.148570055406632,2.1785085779416553,2.2084471004766786,False,False,False,False,-0.005514536920867563,-0.006601697422280382,0.0010871605014128186,False,False,2.1776923284629204,False,False,36.741328871096485,False,False,False,SELL,0.0,10052.846339073765,10052.846339073765,
2025-05-30 17:32:36.741,2.1699254725356334,2.1699254725356334,2.1699254725356334,2.1699254725356334,3317583244.0312963,0.0024006301461127716,False,True,2.1479095636898418,2.177848631149647,2.2077876986094527,False,False,True,False,-0.004749471332388566,-0.006138640899807428,0.0013891695674188619,False,False,2.1772485081242183,False,False,37.76536124983327,False,False,False,HOLD,0.0,10052.846339073765,10052.846339073765,
2025-05-30 17:35:19.035,2.16976765516158,2.16976765516158,2.16976765516158,2.16976765516158,3277931261.6020207,0.002321005148891553,True,False,2.14749424053143,2.1770607993469566,2.2066273581624833,False,False,False,False,-0.00413329044354338,-0.005637303285741416,0.001504012842198036,False,False,2.1768210308120675,False,False,37.59517054336191,False,False,False,BUY,4633.0,0.312792710165013,10052.846339073765,BUY
2025-05-30 17:40:24.876,2.170199851125457,2.170199851125457,2.170199851125457,2.170199851125457,3272974717.79999,0.0019669991569893114,True,False,2.1474235584434824,2.176217145784317,2.2050107331251514,False,False,True,False,-0.003557353164385546,-0.005117315755402449,0.0015599625910169028,False,False,2.176442677687118,False,False,38.395478391627464,False,False,False,BUY,4633.0,0.312792710165013,10054.848702974406,
2025-05-30 17:45:26.643,2.1705191114985065,2.1705191114985065,2.1705191114985065,2.1705191114985065,3321715128.740325,0.0018083599320040111,True,False,2.147621474757707,2.175367054598468,2.203112634439229,False,False,True,False,-0.003036335985401095,-0.00459707081290211,0.001560734827501015,False,False,2.1761041881906262,False,False,39.00372943420833,False,False,False,BUY,4633.0,0.312792710165013,10056.327836282746,
2025-05-30 17:50:30.403,2.1698422334449297,2.1698422334449297,2.1698422334449297,2.1698422334449297,3318179776.23125,0.0014548058839814232,True,False,2.147938647981173,2.1745033907290465,2.20106813347692,False,False,False,False,-0.0026954828560756816,-0.0041216738236955035,0.0014261909676198219,False,False,2.1757463622051576,False,False,38.16281371433873,False,False,False,BUY,4633.0,0.312792710165013,10053.191860260524,
2025-05-30 17:56:36.299,2.1710219721236026,2.1710219721236026,2.1710219721236026,2.1710219721236026,3318840477.738994,0.0013868853863611616,True,False,2.1486563701052703,2.1736688399343786,2.198681309763487,False,False,True,False,-0.002245106213775827,-0.0036525319212155844,0.0014074257074397573,False,False,2.1754763970576403,False,False,40.515697565171386,False,False,False,BUY,4633.0,0.312792710165013,10058.657589558816,
2025-05-30 18:01:42.722,2.1717724861104584,2.1717724861104584,2.1717724861104584,2.1717724861104584,3319973191.334621,0.0009644842857662475,True,False,2.1497129436199445,2.172864609238714,2.196016274857483,False,False,True,False,-0.0017827500600620105,-0.003185086455927191,0.0014023363958651806,False,False,2.1752647450035156,False,False,41.993700499090075,False,False,False,BUY,4633.0,0.312792710165013,10062.134720859918,
2025-05-30 18:05:35.185,2.1745178903024174,2.1745178903024174,2.1745178903024174,2.1745178903024174,3325648387.8445764,0.0011604698735033622,True,False,2.1508936198938002,2.1722355670795874,2.1935775142653746,False,False,True,False,-0.001059308793642355,-0.002653642040355982,0.0015943332467136268,False,False,2.175222067592024,False,False,47.058827886561936,False,False,False,BUY,4633.0,0.312792710165013,10074.854178481264,
2025-05-30 18:10:58.079,2.177779817760589,2.177779817760589,2.177779817760589,2.177779817760589,3340065509.8809757,0.0013731273362603982,True,False,2.1519735444627885,2.1718065259449917,2.191639507427195,False,False,True,False,-9.805057957246177e-05,-0.002014744175160102,0.00191669359558764,False,False,2.1753682247445134,True,False,52.27125102108132,False,False,False,BUY,4633.0,0.312792710165013,10089.966688394974,
2025-05-30 18:16:16.816,2.1801966976940266,2.1801966976940266,2.1801966976940266,2.1801966976940266,3358159021.337571,0.001429953448082071,True,False,2.15318866594015,2.171453083021207,2.189717500102264,False,False,True,False,0.0009009758373839105,-0.0012858141720240987,0.002186790009408009,False,False,2.1756441374844857,False,False,55.67495999484515,False,False,False,BUY,4633.0,0.312792710165013,10101.16409312659,
2025-05-30 18:21:31.030,2.1845933416203343,2.1845933416203343,2.1845933416203343,2.1845933416203343,3347657781.7752757,0.0015461938367598333,True,False,2.153897336018757,2.171296939153933,2.1886965422891094,False,False,True,False,0.002166493701567962,-0.0004227372036260835,0.0025892309051940452,False,False,2.1761555205779626,False,False,61.00061187972264,False,False,False,BUY,4633.0,0.312792710165013,10121.533744437174,
2025-05-30 18:25:38.291,2.1876693372260236,2.1876693372260236,2.1876693372260236,2.1876693372260236,3366757174.9009233,0.0014814788699892517,True,False,2.1532815106803223,2.171439617701122,2.189597724721922,False,False,True,False,0.003421455377969007,0.0005383109417726891,0.002883144436196318,False,False,2.176813452957852,False,False,64.17091083429497,False,False,False,BUY,4633.0,0.312792710165013,10135.784832078332,
2025-05-30 18:30:26.042,2.1899880220060393,2.1899880220060393,2.1899880220060393,2.1899880220060393,3369560392.135292,0.0016278985621655132,False,True,2.152104728464531,2.1717259463329177,2.1913471642013045,False,False,True,False,0.004544155466174704,0.0015397720728731927,0.0030043833933015114,False,False,2.177566285474891,False,False,66.34193174436325,False,True,False,HOLD,4633.0,0.312792710165013,10146.527298664145,
2025-05-30 18:36:16.369,2.194091469016906,2.194091469016906,2.194091469016906,2.194091469016906,3373282178.9541993,0.0018878167620661745,False,True,2.149945074255136,2.172391944039168,2.1948388138232,False,False,True,False,0.0057850191670159035,0.0026010838464088706,0.003183935320607033,False,False,2.178510581677292,False,False,69.7558501196143,False,True,False,HOLD,4633.0,0.312792710165013,10165.53856866549,
2025-05-30 18:41:16.012,2.1956994804946697,2.1956994804946697,2.1956994804946697,2.1956994804946697,3370147987.066646,0.001960242772449788,False,True,2.147941755604201,2.1732238705854425,2.198505985566684,False,False,True,False,0.006756681489599625,0.0036399832572065593,0.003116698232393066,False,False,2.179492804466856,False,False,70.97041705074028,False,True,False,HOLD,4633.0,0.312792710165013,10172.98848584197,
2025-05-30 18:46:12.656,2.1959374919011747,2.1959374919011747,2.1959374919011747,2.1959374919011747,3234736915.400193,0.0019659709176248963,False,True,2.1466847714537973,2.1742903829770133,2.201895994500229,False,False,True,False,0.0073384708621877515,0.004564605158451857,0.0027738657037358946,False,False,2.180432500891674,False,False,71.15092526950193,False,True,False,HOLD,4633.0,0.312792710165013,10174.091192688307,
2025-05-30 18:50:30.869,2.1969821547243824,2.1969821547243824,2.1969821547243824,2.1969821547243824,3233150500.348412,0.0020097185504342236,False,True,2.1459273667117125,2.1754839069073264,2.2050404471029403,False,False,True,False,0.007738763095102019,0.005358144642614398,0.0023806184524876213,False,False,2.1813781953964004,False,False,71.95656730944047,False,True,False,HOLD,4633.0,0.312792710165013,10178.931115548228,
2025-05-30 18:55:34.675,2.198729880820652,2.198729880820652,2.198729880820652,2.198729880820652,3338166435.056916,0.002111751816378523,False,True,2.146347200646397,2.177013905057298,2.2076806094681993,False,False,True,False,0.008094958745256342,0.006042348168274884,0.002052610576981458,False,False,2.1823697202777863,False,False,73.27108140144267,False,True,False,HOLD,4633.0,0.312792710165013,10187.028330552246,
2025-05-30 19:01:17.646,2.200500997791872,2.200500997791872,2.200500997791872,2.200500997791872,3339045119.5807176,0.00218991173906732,False,True,2.1470519575111253,2.178614812124664,2.2101776667382027,False,False,True,False,0.008415850650773216,0.006635723788899467,0.0017801268618737485,False,False,2.1834057932785913,False,False,74.54392706769599,False,True,False,HOLD,4633.0,0.312792710165013,10195.233915479908,
2025-05-30 19:06:28.399,2.2019523072999707,2.2019523072999707,2.2019523072999707,2.2019523072999707,3345944323.1570454,0.0022093096554548657,False,True,2.1480539477070635,2.1802623826531704,2.2124708175992773,False,False,True,False,0.008663302728449285,0.007142618523786922,0.001520684204662363,False,False,2.184465594079813,False,False,75.5482946890978,False,True,False,HOLD,4633.0,0.312792710165013,10201.95783243093,
2025-05-30 19:10:29.793,2.201867529573619,2.201867529573619,2.201867529573619,2.201867529573619,3340970148.368508,0.0021617570654188473,False,True,2.149292253562027,2.181841709497906,2.2143911654337853,False,False,False,False,0.008652120198528568,0.007519993942472334,0.0011321262560562342,False,False,2.1854599903937446,False,False,75.36545446763662,False,True,False,SELL,0.0,10201.565057224743,10201.565057224743,SELL
2025-05-30 19:16:15.966,2.201108178073357,2.201108178073357,2.201108178073357,2.201108178073357,3331959097.170623,0.002019896158869074,False,True,2.150566849503506,2.183279891143238,2.21599293278297,False,False,False,False,0.008369710228882887,0.0077324230140749725,0.0006372872148079148,False,False,2.1863541725468654,False,False,73.68410356180546,False,True,False,SELL,0.0,10201.565057224743,10201.565057224743,
2025-05-30 19:22:30.068,2.2014208869365914,2.2014208869365914,2.2014208869365914,2.2014208869365914,3324390227.356304,0.0018092376878021202,True,False,2.1515124363619496,2.1845713009374808,2.217630165513012,False,False,False,False,0.008042004136853631,0.007809818294769637,0.00023218584208399388,False,False,2.1872151276548495,False,False,73.93616021613232,False,True,False,HOLD,0.0,10201.565057224743,10201.565057224743,
2025-05-30 19:26:41.875,2.2018468972698333,2.2018468972698333,2.2018468972698333,2.2018468972698333,3315818431.933035,0.0016670327163595797,True,False,2.1527989304635704,2.1858905035086345,2.2189820765536985,False,False,False,False,0.007703768779443454,0.007783305915938092,-7.953713649463783e-05,False,True,2.1880512287757057,False,False,74.2893028796721,False,True,False,HOLD,0.0,10201.565057224743,10201.565057224743,
2025-05-30 19:30:47.381,2.201149576398356,2.201149576398356,2.201149576398356,2.201149576398356,3304151728.651589,0.001402795355300254,True,False,2.154395339584882,2.187163229556439,2.2199311195279963,False,False,False,False,0.007217413386445326,0.0076418327835649,-0.00042441939711957387,False,False,2.1887997057827144,False,False,72.59455627865354,False,True,False,HOLD,0.0,10201.565057224743,10201.565057224743,
2025-05-30 19:35:55.313,2.2003149362583896,2.2003149362583896,2.2003149362583896,2.2003149362583896,3305537684.257302,0.0012426985363200543,True,False,2.1562575078300097,2.1883788081053495,2.2205001083806892,False,False,False,False,0.006618120193492505,0.007385904636046801,-0.0007677844425542958,False,False,2.189457718952753,False,False,70.56631814140991,False,True,False,HOLD,0.0,10201.565057224743,10201.565057224743,
2025-05-30 19:41:32.856,2.1996986307641246,2.1996986307641246,2.1996986307641246,2.1996986307641246,3314588101.6618967,0.0011211000159092916,True,False,2.158501723861468,2.189576047129451,2.2206503703974345,False,False,False,False,0.005979749129663148,0.0070343657594508875,-0.0010546166297877397,False,False,2.1900429139134028,False,False,69.06644286792415,False,True,False,HOLD,0.0,10201.565057224743,10201.565057224743,
2025-05-30 19:46:41.074,2.198699756792338,2.198699756792338,2.198699756792338,2.198699756792338,3321981759.0409007,0.0008993447988321357,True,False,2.1610333840266103,2.1907160433561264,2.2203987026856424,False,False,False,True,0.005276407368445035,0.006594876161699424,-0.001318468793254389,False,False,2.190537590649342,False,False,66.64961143347676,False,True,False,HOLD,0.0,10201.565057224743,10201.565057224743,
2025-05-30 19:50:28.203,2.196440512636366,2.196440512636366,2.196440512636366,2.196440512636366,3320041364.4754906,0.000945861418704151,True,False,2.163889541651133,2.191752899401641,2.2196162571521487,False,False,False,True,0.004375832499254884,0.006040115246088289,-0.0016642827468334054,False,False,2.190874900477172,False,False,61.523923506491286,False,False,False,HOLD,0.0,10201.565057224743,10201.565057224743,
2025-05-30 19:55:53.574,2.1945502442864133,2.1945502442864133,2.1945502442864133,2.1945502442864133,3325787221.559385,0.001063879771807568,True,False,2.167304530805138,2.1927412198353,2.218177908865462,False,False,False,True,0.0034024446771216965,0.005380697603846641,-0.001978252926724945,False,False,2.1910849201234144,False,False,57.62115166191999,False,False,False,HOLD,0.0,10201.565057224743,10201.565057224743,
2025-05-30 20:01:09.574,2.192802048987042,2.192802048987042,2.192802048987042,2.192802048987042,3325044491.275926,0.0011141320915335484,True,False,2.1708255955715634,2.193612422909838,2.216399250248113,False,False,False,True,0.0024158934064613113,0.004639496554500308,-0.002223603148038997,False,False,2.1911830417727645,False,False,54.26972557827848,False,False,False,HOLD,0.0,10201.565057224743,10201.565057224743,
2025-05-30 20:06:27.475,2.1910882862171395,2.1910882862171395,2.1910882862171395,2.1910882862171395,3320045167.1182423,0.0011117061396501704,True,False,2.1745659241766297,2.194385054914105,2.21420418565158,False,False,False,True,0.0014444864189067097,0.0038407440206019087,-0.002396257601695199,False,False,2.1911776271695858,False,True,51.196962626433546,False,False,False,HOLD,0.0,10201.565057224743,10201.565057224743,
2025-05-30 20:11:41.122,2.1903503518848666,2.1903503518848666,2.1903503518848666,2.1903503518848666,3315126159.7202377,0.0010379073797253749,True,False,2.177940925329852,2.195018353377403,2.212095781424954,False,False,False,True,0.0006315509816725573,0.0030384457608695708,-0.0024068947791970135,False,False,2.191130354296173,False,False,49.915947785359606,False,False,False,HOLD,0.0,10201.565057224743,10201.565057224743,
2025-05-30 20:16:44.917,2.1886378047762243,2.1886378047762243,2.1886378047762243,2.1886378047762243,3286017250.5871253,0.0010565672083356428,True,False,2.1804985722320662,2.1954526728580284,2.2104067734839905,False,False,False,True,-0.0001808903817828167,0.002233611725206474,-0.0024145021069892905,False,False,2.190987922895033,False,False,47.04063967671887,False,False,False,HOLD,0.0,10201.565057224743,10201.565057224743,
2025-05-30 20:21:13.919,2.1896822612057547,2.1896822612057547,2.1896822612057547,2.1896822612057547,3283211710.406848,0.0011251156871341372,False,True,2.18276501767324,2.1958320953984978,2.2088991731237555,False,False,False,False,-0.0006145386756659654,0.001521574124988364,-0.002136112800654329,False,False,2.1909133136556456,False,False,48.92924639090354,False,False,False,SELL,0.0,10201.565057224743,10201.565057224743,
2025-05-30 20:26:46.751,2.190521467277545,2.190521467277545,2.190521467277545,2.190521467277545,3287436003.059385,0.0011308195851004335,False,True,2.1840345288665013,2.1960692204247865,2.2081039119830717,False,False,False,False,-0.0007985449815972601,0.000941544348341958,-0.001740089329939218,False,False,2.19089092243404,False,False,50.424519139330215,False,False,False,SELL,0.0,10201.565057224743,10201.565057224743,
2025-05-30 20:30:42.622,2.1899269460483417,2.1899269460483417,2.1899269460483417,2.1899269460483417,3297991267.374754,0.0011509490398124989,False,True,2.1844877169038575,2.196159524777679,2.2078313326515002,False,False,False,False,-0.0009905866728261437,0.0004585115930499326,-0.0014490982658760762,False,False,2.190835838069143,False,False,49.34709940386798,False,False,False,SELL,0.0,10201.565057224743,10201.565057224743,
2025-05-30 20:36:05.256,2.189111310599207,2.189111310599207,2.189111310599207,2.189111310599207,3291649398.4627395,0.001178779405233429,False,True,2.1843244016775496,2.1961244563214053,2.207924510965261,False,False,False,False,-0.0012134655200899402,4.05173147649644e-05,-0.0012539828348549047,False,False,2.190737293642289,False,False,47.86999344706078,False,False,False,SELL,0.0,10201.565057224743,10201.565057224743,
2025-05-30 20:41:08.014,2.189690560252441,2.189690560252441,2.189690560252441,2.189690560252441,3292220921.67893,0.0011703457467875061,False,True,2.183752388625804,2.195948419970827,2.20814445131585,False,False,False,False,-0.001270479083486098,-0.00028723178479780117,-0.0009832472986882968,False,False,2.1906774803057263,False,False,49.010960066003484,False,False,False,SELL,0.0,10201.565057224743,10201.565057224743,
2025-05-30 20:46:09.371,2.190922582311859,2.190922582311859,2.190922582311859,2.190922582311859,3293938349.0323086,0.0011987301696054775,False,True,2.1833047449962177,2.1957573440435145,2.2082099430908113,False,False,False,False,-0.0011233447854896994,-0.0004962600349707757,-0.0006270847505189237,False,False,2.1906914861346483,True,False,51.3928119582283,False,False,False,HOLD,0.0,10201.565057224743,10201.565057224743,
2025-05-30 20:51:31.967,2.1917733821690026,2.1917733821690026,2.1917733821690026,2.1917733821690026,3292407490.7321305,0.0012154797669539402,False,True,2.182980804652825,2.1955907796542276,2.20820075465563,False,False,False,False,-0.0008848954059579306,-0.0005934188777175645,-0.0002914765282403661,False,False,2.1907533087651827,False,False,52.989137477578325,False,False,False,SELL,0.0,10201.565057224743,10201.565057224743,
2025-05-30 20:55:25.078,2.1919033614469203,2.1919033614469203,2.1919033614469203,2.1919033614469203,3295759935.239558,0.0011534158602490216,False,True,2.1826683695813043,2.1953876279231292,2.208106886264954,False,False,True,False,-0.0006813501737150673,-0.0006154017017169402,-6.594847199812713e-05,False,False,2.190819026061282,False,False,53.23611342705537,False,False,False,HOLD,0.0,10201.565057224743,10201.565057224743,
2025-05-30 21:07:17.773,2.191102275269212,2.191102275269212,2.191102275269212,2.191102275269212,3290804049.806963,0.0010492617189444672,True,False,2.1823135449331206,2.1950825237010716,2.2078515024690226,False,False,False,False,-0.0006288577869044687,-0.0006187657230138223,-1.009206389064642e-05,False,False,2.1908352117303065,False,False,51.48146991116278,False,False,False,BUY,4655.0,1.98396584656075,10201.565057224743,BUY
2025-05-30 21:11:18.863,2.1917047119001754,2.1917047119001754,2.1917047119001754,2.1917047119001754,3290649567.991156,0.0009572737390166301,True,False,2.1821781311322783,2.1947306722654036,2.207283213398529,False,False,False,False,-0.0004999299197017137,-0.0005890567721857951,8.91268524840814e-05,True,False,2.190884897454299,False,False,52.71517918483987,False,False,False,BUY,4655.0,1.98396584656075,10204.369399741878,
2025-05-30 21:16:32.392,2.1925320341025722,2.1925320341025722,2.1925320341025722,2.1925320341025722,3290076803.791869,0.0008914970892327353,True,False,2.18234055616282,2.1943538613375075,2.206367166512195,False,False,True,False,-0.00029003093813884107,-0.0005143003136740567,0.00022426937553521559,False,False,2.190979019548486,False,False,54.391624907036814,False,False,False,BUY,4655.0,1.98396584656075,10208.220584594035,
2025-05-30 21:20:18.813,2.192688546408732,2.192688546408732,2.192688546408732,2.192688546408732,3291262910.2510495,0.0007802649132511164,True,False,2.1826085568544085,2.1939867020109123,2.205364847167416,False,False,True,False,-0.00011520618494920143,-0.00041452678149284285,0.0002993205965436414,False,False,2.191076706797643,False,False,54.71137237631216,False,False,False,BUY,4655.0,1.98396584656075,10208.949149379208,
2025-05-30 21:25:44.335,2.19321946685715,2.19321946685715,2.19321946685715,2.19321946685715,3289245455.7236733,0.0007654782072614719,True,False,2.1829119671198676,2.193671153562264,2.2044303400046603,False,False,True,False,8.045150113789035e-05,-0.00029078221083515956,0.0003712337119730499,False,False,2.1911991502296146,False,False,55.81741283977127,False,False,False,BUY,4655.0,1.98396584656075,10211.420584066593,
2025-05-30 21:30:49.153,2.1932172634172815,2.1932172634172815,2.1932172634172815,2.1932172634172815,3284467349.658149,0.0006433108023490444,True,False,2.183369418128953,2.1933430086214916,2.20331659911403,False,False,False,False,0.0002168806961435621,-0.00016386648409047916,0.00038074718023404125,False,False,2.1913144709831958,False,False,55.81145822911679,False,False,False,BUY,4655.0,1.98396584656075,10211.410327054005,
