Timestamp,Open,High,Low,Close,Volume,ATR_14,ATR_Low_Signal_14,ATR_High_Signal_14,BBL_15_1.5,BBM_15_1.5,BBU_15_1.5,BB_Cross_Lower_15_1.5,BB_Cross_Upper_15_1.5,Breakout_Bullish_Signal_20,Breakout_Bearish_Signal_20,MACD_8_21,MACD_Signal_5,MACD_Hist_8_21_5,MACD_Cross_Above_8_21_5,MACD_Cross_Below_8_21_5,SMA_20_Close,SMA_20_Close_Cross_Above,SMA_20_Close_Cross_Below,RSI_20,RSI_Oversold_Signal_20,RSI_Overbought_Signal_20,Volume_Spike_Signal_30_1.3,Strategy_Signal,Shares_Held,Cash_Balance,Portfolio_Value,Trade_Action
2025-05-26 17:16:54.763,109480.16371268703,109480.16371268703,109480.16371268703,109480.16371268703,28093048061.382584,66.49178479166689,True,False,109297.57773767106,109695.98362232611,110094.38950698116,False,False,False,False,-125.2211416385544,-115.33594009330099,-9.885201545253409,False,False,109790.22678426662,False,False,36.63903724488502,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 17:21:44.252,109438.09217044731,109438.09217044731,109438.09217044731,109438.09217044731,28138538867.07102,66.2230634064898,True,False,109281.80720243645,109650.79518695358,110019.7831714707,False,False,False,True,-127.8101688654715,-119.49401635069117,-8.316152514780327,False,False,109766.76302026003,False,False,35.033347257102804,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 17:26:49.882,109423.0647034946,109423.0647034946,109423.0647034946,109423.0647034946,28100905503.929333,66.23927685561337,True,False,109290.61241348574,109601.54934434203,109912.48627519832,False,False,False,True,-129.03207430524344,-122.6733690022086,-6.358705303034839,False,False,109729.84924444344,False,False,34.46544283189276,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 17:31:04.263,109407.56534534163,109407.56534534163,109407.56534534163,109407.56534534163,28107627494.2082,51.79734202795745,True,False,109330.75002117871,109552.25690976463,109773.76379835056,False,False,False,True,-129.32460852911754,-124.8904488445116,-4.434159684605945,False,False,109695.47301610644,False,False,33.86936226262233,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 17:35:33.540,109405.42029479913,109405.42029479913,109405.42029479913,109405.42029479913,28210282236.97858,46.21808802593296,True,False,109353.78842670859,109517.33390153376,109680.87937635892,False,False,False,True,-127.20050585907302,-125.6604678493654,-1.5400380097076152,False,False,109660.41557966957,False,False,33.784241503978265,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 17:42:53.097,109342.40146373659,109342.40146373659,109342.40146373659,109342.40146373659,28256295529.21395,32.17291842365479,True,False,109377.56355882013,109483.5599450034,109589.55633118669,True,False,False,True,-131.4041079317103,-127.57501454348038,-3.8290933882299356,False,False,109622.81491563555,False,False,31.347858546071393,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 17:45:56.376,109317.82345151501,109317.82345151501,109317.82345151501,109317.82345151501,28275431796.106934,30.267005399930763,True,False,109351.17334004246,109465.45753469128,109579.7417293401,True,False,False,True,-134.94913912465563,-130.0330560705388,-4.916083054116825,False,False,109582.91015315952,False,False,30.446451656601965,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 17:50:24.826,109208.85094909066,109208.85094909066,109208.85094909066,109208.85094909066,28282642949.896015,36.66763149877598,True,False,109296.42301442537,109443.50767718775,109590.59233995013,True,False,False,True,-149.0390021223575,-136.36837142114504,-12.670630701212446,False,False,109535.2650834807,False,False,26.843936911332335,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 17:56:02.277,109189.49485626072,109189.49485626072,109189.49485626072,109189.49485626072,28460458664.626587,36.32521196833425,True,False,109250.25814829947,109418.97649769286,109587.69484708624,True,False,False,True,-158.5323517423967,-143.75636486156228,-14.775986880834438,False,False,109487.39223309359,False,False,26.26291936413729,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 18:01:37.612,109188.5957649634,109188.5957649634,109188.5957649634,109188.5957649634,28753832268.599533,31.35778147937838,True,False,109216.45205122977,109392.77538102775,109569.09871082572,True,False,False,True,-162.16020989172102,-149.8909798716152,-12.269230020105823,False,False,109450.35875042863,False,False,26.23515490840174,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 18:06:26.098,109189.65196046351,109189.65196046351,109189.65196046351,109189.65196046351,28521877184.466442,29.488570017584216,True,False,109185.97497863056,109371.34088527216,109556.70679191376,False,False,False,False,-161.31070594392077,-153.6975552290504,-7.613150714870358,False,False,109417.39080786724,False,False,26.33145909024921,True,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 18:11:21.578,109165.92700162392,109165.92700162392,109165.92700162392,109165.92700162392,28536034750.54696,30.20301543761473,True,False,109155.15135557443,109350.13973599162,109545.1281164088,False,False,False,True,-160.56664308211475,-155.98725118007187,-4.579391902042886,False,False,109396.21917763857,False,False,25.54295420995784,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 18:16:11.759,109198.25774915458,109198.25774915458,109198.25774915458,109198.25774915458,28595237579.18482,28.353950658473227,True,False,109135.49436053702,109332.00881807707,109528.52327561712,False,False,False,False,-152.5513157650421,-154.84193937506194,2.29062361001985,True,False,109379.22712451413,False,False,28.609548092128506,True,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 18:21:46.147,109159.11934845481,109159.11934845481,109159.11934845481,109159.11934845481,28703248606.223724,28.85987234805881,True,False,109118.2862917403,109307.3874964866,109496.4887012329,False,False,False,True,-148.94145379909605,-152.87511084974,3.9336570506439443,False,False,109359.30996450265,False,False,27.18292148805523,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 18:26:45.667,109178.10602042946,109178.10602042946,109178.10602042946,109178.10602042946,28717440108.65364,29.05749444774535,True,False,109108.3505707377,109286.16898616416,109463.98740159062,False,False,False,False,-140.88690853763546,-148.87904341237183,7.992134874736365,False,False,109339.13463977713,False,False,28.99107145235645,True,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 18:33:03.459,109274.83116792879,109274.83116792879,109274.83116792879,109274.83116792879,29001394385.12232,32.96132339486004,False,True,109113.92415287188,109272.48014984695,109431.036146822,False,False,False,False,-119.64429335715249,-139.13412672729874,19.489833370146243,False,False,109327.31772833368,False,False,37.335383397023605,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 18:36:01.879,109310.5039727052,109310.5039727052,109310.5039727052,109310.5039727052,29108746549.30021,34.43599038226758,False,True,109119.78694066677,109263.97426999747,109408.16159932817,False,False,False,False,-97.52289829208166,-125.26371724889306,27.740818956811395,False,False,109318.64571492735,False,False,40.06939579186951,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 18:41:46.421,109326.9142065623,109326.9142065623,109326.9142065623,109326.9142065623,30071697129.49566,34.501052932562224,False,True,109126.18710197794,109257.56423686865,109388.94137175937,False,False,False,False,-77.75646908720955,-109.42796786166522,31.67149877445567,False,False,109311.48034936182,True,False,41.3093367817335,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 18:46:44.455,109331.7925911163,109331.7925911163,109331.7925911163,109331.7925911163,29931743229.838943,34.696291076240804,False,True,109132.2304606486,109252.5127199203,109372.794979192,False,False,False,False,-61.56877230218379,-93.47490267517142,31.906130372987633,False,False,109301.64802030206,False,False,41.68687103681153,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 18:51:43.902,109302.70750206738,109302.70750206738,109302.70750206738,109302.70750206738,29914526646.3878,32.27245236098263,False,True,109140.77434022415,109245.66520040485,109350.55606058556,False,False,False,False,-52.69836662623857,-79.8827239921938,27.184357365955236,False,False,109291.96421164212,False,False,40.06927673061875,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 18:56:48.251,109254.39362970593,109254.39362970593,109254.39362970593,109254.39362970593,29899223630.033943,33.96787094240218,False,True,109142.70320480288,109239.79801146945,109336.89281813602,False,False,False,False,-51.70599501137622,-70.49048099858794,18.784485987211724,False,False,109280.67570749306,False,True,37.5233288166725,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 19:07:30.716,109147.79494435551,109147.79494435551,109147.79494435551,109147.79494435551,30059742033.934807,33.79831257997804,False,True,109130.99684747595,109228.46277765883,109325.92870784171,False,False,False,True,-63.95755972342158,-68.3128405735325,4.3552808501109155,False,False,109266.16084618848,False,False,32.69810956727137,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 19:10:23.077,109116.5843830487,109116.5843830487,109116.5843830487,109116.5843830487,30020281380.45052,34.64506032832599,False,True,109115.73679068511,109222.31167325604,109328.88655582698,False,False,False,True,-75.42656686871487,-70.68408267192663,-4.74248419678824,False,True,109250.83683016617,False,False,31.451630518797344,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 19:16:41.623,109080.17240839626,109080.17240839626,109080.17240839626,109080.17240839626,30054425361.41058,37.18169485369123,False,True,109095.42385653366,109215.02351006508,109334.6231635965,True,False,False,True,-86.79356724159152,-76.05391086181493,-10.73965637977659,False,False,109234.46718331892,False,False,30.045081810267845,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 19:20:49.640,109087.76787837587,109087.76787837587,109087.76787837587,109087.76787837587,30093971284.324924,37.6487858879409,False,True,109079.12923765248,109208.30165095924,109337.474064266,False,False,False,False,-92.08004988687753,-81.39595720350246,-10.68409268337507,False,False,109218.58456249775,False,False,30.725338525914907,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 19:26:16.391,109088.11317300818,109088.11317300818,109088.11317300818,109088.11317300818,30073664701.3989,35.97880987313484,False,True,109064.27093326283,109201.53239846222,109338.79386366162,False,False,False,False,-93.91242216138926,-85.56811218946473,-8.344309971924531,False,False,109205.87014796131,False,False,30.757559489329438,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 19:30:53.366,109106.12122088383,109106.12122088383,109106.12122088383,109106.12122088383,30105104519.66208,34.95575989777613,False,True,109055.90611353416,109197.54534641288,109339.1845792916,False,False,False,False,-90.94612511602463,-87.3607831649847,-3.5853419510399362,False,False,109195.28503642976,False,False,32.48156899209073,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 19:36:33.202,109078.58627442797,109078.58627442797,109078.58627442797,109078.58627442797,30102429405.68318,34.126941737496445,True,False,109040.62948120711,109189.56724809777,109338.50501498842,False,False,False,True,-90.62714794954809,-88.44957142650583,-2.177576523042262,False,False,109188.77180269663,False,False,31.23005964694663,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 19:41:22.709,109025.7869286844,109025.7869286844,109025.7869286844,109025.7869286844,30140393454.603317,36.542132720990466,False,True,109018.95646868265,109180.67842011308,109342.40037154351,False,False,False,True,-95.50400448606524,-90.80104911302564,-4.7029553730396,False,False,109180.58640631782,False,False,28.976525677833223,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 19:46:06.824,109001.46054427097,109001.46054427097,109001.46054427097,109001.46054427097,30368754819.22927,31.370792500569742,True,False,108992.88901221287,109168.90205503584,109344.91509785881,False,False,False,True,-100.21728676847124,-93.93979499817418,-6.277491770297061,False,False,109171.2296452832,False,False,27.996755058801213,True,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 19:50:34.870,109002.9936415852,109002.9936415852,109002.9936415852,109002.9936415852,30181472767.835304,28.932241967555974,True,False,108969.64634719149,109150.7795532796,109331.91275936771,False,False,False,False,-101.3240031436726,-96.40119771334032,-4.922805430332275,False,False,109161.89672933929,False,False,28.157903329999527,True,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 19:55:33.821,109034.79312551787,109034.79312551787,109034.79312551787,109034.79312551787,30273842503.075874,30.03147411581137,True,False,108959.03010066134,109132.39883013377,109305.76755960619,False,False,False,False,-95.88389050582191,-96.22876197750087,0.3448714716789567,True,False,109155.34003553397,False,False,31.504933427467478,True,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 20:01:09.336,109057.54458398584,109057.54458398584,109057.54458398584,109057.54458398584,30254408243.91623,31.30812225252365,True,False,108959.20241781182,109114.44085529535,109269.67929277889,False,False,False,False,-87.11273267000797,-93.1900855416699,6.07735287166193,False,False,109148.30437727555,False,False,33.82675383314485,True,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 20:06:46.403,109047.57999108941,109047.57999108941,109047.57999108941,109047.57999108941,30145088482.988613,29.9423725273456,True,False,108967.58896468802,109095.4933486269,109223.39773256578,False,False,False,False,-80.45953260744864,-88.94656789692948,8.487035289480843,False,False,109142.72740940726,False,False,33.306252537101344,True,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 20:10:38.468,109087.47728735139,109087.47728735139,109087.47728735139,109087.47728735139,30141261073.21443,29.341188520239875,True,False,108986.4196615569,109081.14466764583,109175.86967373476,False,False,False,False,-68.89076572867634,-82.26130050751178,13.370534778835435,False,False,109138.19597275337,False,False,37.36804527237705,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 20:16:29.359,109163.77063203281,109163.77063203281,109163.77063203281,109163.77063203281,30473180820.92687,27.176521329597954,True,False,109003.28274748955,109075.10313446763,109146.92352144571,False,True,False,False,-49.300778922304744,-71.27445997910944,21.973681056804693,False,False,109132.64294595856,True,False,44.20759209092368,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 20:20:52.522,109207.35418233754,109207.35418233754,109207.35418233754,109207.35418233754,30440027074.212196,28.06030625802045,True,False,108994.9198533176,109079.07375033309,109163.22764734858,False,True,False,False,-28.73020530359645,-57.093041753938444,28.362836450341995,False,False,109127.48545644018,False,False,47.6455258709088,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 20:26:19.838,109208.7828109034,109208.7828109034,109208.7828109034,109208.7828109034,30428507893.20177,25.561495823264913,True,False,108987.91359949138,109085.22031219005,109182.52702488872,False,True,False,False,-13.417349391747848,-42.53447763320825,29.1171282414604,False,False,109121.57888665723,False,False,47.756603582741526,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 20:30:34.531,109253.35864700312,109253.35864700312,109253.35864700312,109253.35864700312,30229942112.354603,28.202950546129223,True,False,108979.77625146588,109096.76606143054,109213.75587139519,False,True,False,False,3.5343726477294695,-27.178194206229012,30.71256685395848,False,False,109117.65718945158,False,False,51.159947281368254,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 20:35:32.502,109293.28395926904,109293.28395926904,109293.28395926904,109293.28395926904,30249606226.555458,31.030094662816346,False,True,108971.08372011545,109110.46713349006,109249.85054686468,False,True,False,False,20.69175504092709,-11.22154445717698,31.913299498104074,False,False,109117.18601231165,False,False,53.986057348066865,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 20:41:07.971,109348.00930105163,109348.00930105163,109348.00930105163,109348.00930105163,30509246557.66818,33.65275851331223,False,True,108961.38371822072,109127.7935420263,109294.20336583187,False,True,True,False,39.59137827946688,5.716096455037638,33.875281824429244,False,False,109121.86679587894,False,False,57.5316956092001,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 20:46:43.785,109424.7582792826,109424.7582792826,109424.7582792826,109424.7582792826,30562175896.44689,37.16804649724924,False,True,108947.28862829873,109149.0360125862,109350.78339687368,False,True,True,False,62.23307107886649,24.55508799631392,37.67798308255257,False,False,109135.71496262532,False,False,61.86921329368375,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 20:51:44.259,109425.02990926431,109425.02990926431,109425.02990926431,109425.02990926431,30599140435.048176,33.416066799973905,False,True,108946.60970024609,109172.13225490863,109397.65480957118,False,True,True,False,77.02078364010958,42.043653210912474,34.97713042919711,False,False,109151.13723893608,False,False,61.88371664544921,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 20:56:49.359,109459.60949484653,109459.60949484653,109459.60949484653,109459.60949484653,30463407982.393627,34.14843831203013,False,True,108958.80616097996,109201.05375931945,109443.30135765893,False,True,True,False,90.46152025197807,58.18294222460101,32.278578027377065,False,False,109170.1090932586,False,False,63.73226786649264,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 21:01:49.567,109519.24046634995,109519.24046634995,109519.24046634995,109519.24046634995,30768347550.913853,38.29828646840075,False,True,108979.29102302215,109235.57242079139,109491.85381856063,False,True,True,False,105.9678955233976,74.11125999086654,31.856635532531058,False,False,109191.6827226573,False,False,66.66672284496535,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 21:07:01.363,109484.5018875056,109484.5018875056,109484.5018875056,109484.5018875056,30777635393.547367,38.50822181923494,False,True,109013.78057646788,109267.6729705194,109521.56536457092,False,False,False,False,110.22960211912869,86.15070736695392,24.07889475217476,False,False,109211.50215838217,False,False,63.51533260744461,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 21:10:42.022,109457.17725096692,109457.17725096692,109457.17725096692,109457.17725096692,30799991230.410065,38.834877395713455,False,True,109051.68982406252,109295.83191221602,109539.97400036952,False,False,False,False,107.42798578033398,93.24313350474728,14.184852275586707,False,False,109229.05495988631,False,False,61.123026920839784,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 21:16:42.197,109401.98680683268,109401.98680683268,109401.98680683268,109401.98680683268,30836253047.680733,42.06529534127185,False,True,109092.91913131779,109318.79472707245,109544.67032282712,False,False,False,False,96.02955255789857,94.1719398557977,1.857612702100866,False,False,109245.22498650655,False,False,56.59120411642581,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 21:21:25.645,109359.53481979911,109359.53481979911,109359.53481979911,109359.53481979911,30861099767.696796,42.24777325352833,False,True,109143.57607503273,109339.5917156531,109535.60735627348,False,False,False,False,80.45556001122168,89.59981324093903,-9.14425322971735,False,True,109261.91238106231,False,False,53.38634610194006,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 21:26:46.439,109301.76648326435,109301.76648326435,109301.76648326435,109301.76648326435,30864002653.246246,40.92455838590935,False,True,109186.71066843798,109353.87766204729,109521.0446556566,False,False,False,False,60.232540079479804,79.8107221871193,-19.578182107639492,False,False,109276.92767801197,False,False,49.38059115677555,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 21:30:29.775,109329.06281646527,109329.06281646527,109329.06281646527,109329.06281646527,30858486931.9562,39.76118573563768,False,True,109216.76641027672,109364.89714100947,109513.02787174222,False,False,False,False,48.30098307172011,69.30747581531958,-21.006492743599466,False,False,109293.23113675597,False,False,51.201755837487916,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 21:35:31.554,109348.65483010779,109348.65483010779,109348.65483010779,109348.65483010779,30777281426.004974,41.05857038396997,False,True,109240.96690127987,109374.31718419417,109507.66746710846,False,False,False,False,41.461439846112626,60.025463825583934,-18.564023979471308,False,False,109308.92422198546,False,False,52.49309420150581,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 21:40:55.874,109358.5000570947,109358.5000570947,109358.5000570947,109358.5000570947,30765091280.913742,38.57781259019872,False,True,109269.50064636848,109384.29833394026,109499.09602151203,False,False,False,False,37.08060192031553,52.377176523827806,-15.296574603512276,False,False,109323.9719956409,False,False,53.14890513959619,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 21:46:23.019,109296.37086658223,109296.37086658223,109296.37086658223,109296.37086658223,30751145975.80235,40.16380389352292,False,True,109279.25043681428,109387.16581524552,109495.08119367676,False,False,False,False,25.07555812931969,43.27663705899177,-18.20107892967208,False,False,109336.41153941555,False,True,48.68454348495655,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 21:52:49.339,109289.01398583651,109289.01398583651,109289.01398583651,109289.01398583651,30745038966.85445,36.780342390889665,True,False,109278.35780793676,109386.88115035,109495.40449276325,False,False,False,False,15.114511348278029,33.88926182208719,-18.774750473809164,False,False,109346.4883743398,False,False,48.18010615875444,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 21:55:58.000,109284.10652981342,109284.10652981342,109284.10652981342,109284.10652981342,30753621915.96839,31.648805090327055,True,False,109267.78070646398,109382.6209656008,109497.46122473762,False,False,False,False,7.12158987687144,24.966704507015276,-17.845114630143836,False,False,109352.50516922884,False,False,47.832109763730394,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 22:01:22.191,109310.25554235582,109310.25554235582,109310.25554235582,109310.25554235582,30748822938.63992,33.497189558947866,True,False,109258.35093781239,109374.98744980569,109491.62396179899,False,False,False,False,4.759867455650237,18.231092156560265,-13.471224700910028,False,False,109357.65023722974,False,False,49.86324340595513,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 22:06:00.568,109348.44005644594,109348.44005644594,109348.44005644594,109348.44005644594,30686293184.525295,33.75468445236869,True,False,109254.76402766125,109369.88145961778,109484.99889157432,False,False,False,False,8.007931887725135,14.823372066948556,-6.815440179223421,False,False,109364.63309950689,False,False,52.69435239180242,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 22:11:21.493,109357.75233987391,109357.75233987391,109357.75233987391,109357.75233987391,30564343158.127098,30.160492446980374,True,False,109254.13880397154,109363.09098261961,109472.04316126769,False,False,False,False,11.365591797148227,13.67077864368178,-2.3051868465335534,False,False,109369.85278415043,False,False,53.37029271315778,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 22:16:37.940,109440.47698141997,109440.47698141997,109440.47698141997,109440.47698141997,30494379677.20171,33.58806835424496,True,False,109263.77670292732,109357.84008362428,109451.90346432124,False,False,False,False,24.372918566470616,17.238158617944727,7.13475994852589,True,False,109377.21243525794,True,False,58.86631050538626,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 22:21:18.003,109453.28065067639,109453.28065067639,109453.28065067639,109453.28065067639,30328269984.414223,32.550856405512604,True,False,109267.87787997007,109355.75866783566,109443.63945570125,False,True,False,False,34.75892601146188,23.07841441578378,11.680511595678102,False,False,109382.4760027392,False,False,59.64130480024126,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 22:26:40.993,109516.6814496078,109516.6814496078,109516.6814496078,109516.6814496078,29993090606.723267,33.13731031959573,True,False,109258.76070665944,109359.72561441173,109460.69052216402,False,True,False,False,49.72572454919282,31.960851126920126,17.764873422272693,False,False,109387.07216125545,False,False,63.250337926551055,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 22:30:23.799,109534.49789624865,109534.49789624865,109534.49789624865,109534.49789624865,29861114785.022434,31.377628862973193,True,False,109247.61418047997,109368.55968703945,109489.50519359893,False,True,True,False,61.64328267922974,41.85499497769,19.788287701539744,False,False,109392.54556060469,False,False,64.19738433926771,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 22:35:47.694,109534.61250416534,109534.61250416534,109534.61250416534,109534.61250416534,29793919792.655384,27.25950539025403,True,False,109243.41862845374,109380.23153266386,109517.04443687398,False,True,True,False,68.83956961520016,50.849853190193386,17.989716425006776,False,False,109396.29571107062,False,False,64.20363069645117,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 22:41:24.647,109499.45179830902,109499.45179830902,109499.45179830902,109499.45179830902,29602679354.00441,27.821246294211182,True,False,109253.4323766643,109393.41055366685,109533.3887306694,False,False,False,False,67.92009254606091,56.539932975482564,11.38015957057835,False,False,109395.30627766857,False,False,60.77921479498408,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 22:46:41.576,109449.56800804786,109449.56800804786,109449.56800804786,109449.56800804786,29488655224.47749,29.98494462411431,True,False,109262.59293823116,109401.4442331057,109540.29552798026,False,False,False,False,59.34743746195454,57.47576780430656,1.8716696576479848,False,False,109393.55958369568,False,False,56.295109141804424,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 22:51:07.383,109413.07781847048,109413.07781847048,109413.07781847048,109413.07781847048,29442490740.64904,31.8881562377189,True,False,109268.59282819902,109405.73909899654,109542.88536979405,False,False,False,False,47.295384984012344,54.08230686420849,-6.786921880196147,False,True,109391.35461207086,False,False,53.268975090944714,False,False,False,HOLD,0.0,10000.0,10000.0,
2025-05-26 22:56:36.898,109349.34417433981,109349.34417433981,109349.34417433981,109349.34417433981,29295374859.282978,32.002760067590444,False,True,109267.43086063476,109405.12870681287,109542.82655299098,False,False,False,False,29.449205013064784,45.87127291382726,-16.422067900762478,False,False,109388.72248044622,False,True,48.477926666476094,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 23:01:25.073,109324.18231895837,109324.18231895837,109324.18231895837,109324.18231895837,28994595047.12939,33.27454397014247,False,True,109272.4298808262,109406.98280363796,109541.53572644973,False,False,False,False,12.931678468114114,34.89140809858955,-21.959729630475437,False,False,109386.95485540418,False,False,46.73124455518089,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 23:09:07.711,109289.17986173103,109289.17986173103,109289.17986173103,109289.17986173103,28775137745.872314,35.42418691330282,False,True,109272.46429876973,109406.99386203093,109541.52342529212,False,False,False,False,-3.6049089969164925,22.05930240008754,-25.66421139700403,False,False,109386.32552432753,False,False,44.389280592619855,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 23:11:49.160,109306.38259696297,109306.38259696297,109306.38259696297,109306.38259696297,28681915662.65698,34.785167105412775,False,True,109276.97705729402,109408.47893317422,109539.98080905442,False,False,False,False,-12.965674113525893,10.384310228883063,-23.349984342408955,False,False,109385.1915133524,False,False,45.79464963552196,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 23:15:14.238,109323.37413842387,109323.37413842387,109323.37413842387,109323.37413842387,28618190038.517216,33.27138334618316,False,True,109279.33666022883,109409.35350624542,109539.370352262,False,False,False,False,-17.091251597797964,1.225789619989388,-18.317041217787352,False,False,109383.92747876821,False,False,47.18243378835152,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 23:20:32.127,109317.97842721491,109317.97842721491,109317.97842721491,109317.97842721491,28532218885.92133,32.991628187681535,False,True,109274.50712586066,109407.32273096337,109540.13833606607,False,False,False,False,-20.371576511126477,-5.9733324237159,-14.398244087410578,False,False,109381.9013972742,False,False,46.782072993667015,False,False,False,SELL,0.0,10000.0,10000.0,
2025-05-26 23:25:41.580,109290.49149453602,109290.49149453602,109290.49149453602,109290.49149453602,28388113598.930393,29.046077554312692,True,False,109263.58969589269,109402.8386746075,109542.0876533223,False,False,False,False,-25.888846367044607,-12.611837071492134,-13.277009295552473,False,False,109381.60742867191,False,False,44.746062532855696,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 23:31:29.869,109287.39725787267,109287.39725787267,109287.39725787267,109287.39725787267,28255618687.699947,28.352546654807934,True,False,109247.5357178226,109392.63335970434,109537.73100158609,False,False,False,False,-29.67325317315408,-18.298975772046116,-11.374277401107964,False,False,109381.5265922737,False,False,44.51648727856041,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 23:36:41.093,109296.01907378803,109296.01907378803,109296.01907378803,109296.01907378803,28186414137.111164,24.4397621536617,True,False,109234.84893253264,109382.14925457844,109529.44957662425,False,False,False,False,-30.61747906387609,-22.405143535989442,-8.212335527886648,False,False,109382.12221947245,False,False,45.33905002573581,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 23:41:52.999,109308.90301052772,109308.90301052772,109308.90301052772,109308.90301052772,28065820386.75897,24.087440017864406,True,False,109229.77548491236,109368.29735863979,109506.81923236721,False,False,False,False,-28.97474852456071,-24.595011865513197,-4.379736659047513,False,False,109382.05459288103,False,False,46.584702716097944,False,False,False,BUY,0.0,10000.0,10000.0,
2025-05-26 23:46:53.292,109331.61785349439,109331.61785349439,109331.61785349439,109331.61785349439,28005398125.102566,25.701742521434166,True,False,109234.25571861168,109354.77202245616,109475.28832630065,False,False,False,False,-24.245116268313723,-24.47837999978004,0.23326373146631596,True,False,109381.21348273347,False,False,48.75207555184153,False,False,False,BUY,0.0,10000.0,10000.0,
